Reference number,Chemical name,Colour index Number / Name of Common Ingredients Glossary,CAS Number,EC Number,"Colour","Product Type, body parts",Maximum concentration in ready for use preparation,Other,Wording of conditions of use and warnings,Regulation,Regulated By,Other Directives/Regulations,SCCS opinions,Chemical/IUPAC Name,Identified INGREDIENTS or substances e.g.,CMR,Update date
11,"3 -Hydroxy-N-(o-tolyl)-4-[(2,4,5-trichlorophenyl)azo]naphthalene-2-carboxamide","CI 12370","","","Red","Rinse -off products","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 12370;PIGMENT RED 112","",19/10/2010
12,"N -(4-Chloro-2-methylphenyl)-4-[(4-chloro-2-methylphenyl)azo]-3-hydroxynaphthalene-2-carboxamide","CI 12420","","","Red","Rinse -off products","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 12420","",19/10/2010
13,"4 -[(2,5-Dichlorophenyl)azo]-N-(2,5-dimethoxyphenyl)-3-hydroxynaphthalene-2-carboxamide","CI 12480","","","Brown","Rinse -off products","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 12480","",19/10/2010
14,"N -(5-Chloro-2,4-dimethoxyphenyl)-4-[[5-[(diethylamino)sulphonyl]-2-methoxyphenyl]azo]-3-hydroxynaphthalene-2-carboxamide","CI 12490","","","Red","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 12490;PIGMENT RED 5","",19/10/2010
15,"2,4 -Dihydro-5-methyl-2-phenyl-4-(phenylazo)-3H-pyrazol-3-one","CI 12700","","","Yellow","Rinse -off products","","","","(EC) No 1223/2009","89/174/EEC","","","","CI 12700","",19/10/2010
16,"Disodium 2 -amino-5-[(4-sulphonatophenyl)azo]benzenesulphonate","CI 13015","","","Yellow","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 13015","",19/10/2010
17,"Sodium 4 -(2,4-dihydroxyphenylazo)benzenesulphonate","CI 14270","","","Orange","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 14270","",28/10/2010
18,"Disodium 3 -[(2,4-dimethyl-5-sulphonatophenyl)azo]-4-hydroxynaphthalene-1-sulphonate ","CI 14700","","","Red","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 14700","",19/10/2010
19,"Disodium 4 -hydroxy-3-[(4-sulphonatonaphthyl)azo]naphthalenesulphonate","CI 14720","","222-657-4","Red","","","Purity criteria as set out in Commission Directive 95/45/EC (E 122)","","(EC) No 1223/2009","88/667/EEC","","","","ACID RED 14;ACID RED 14 ALUMINUM LAKE;CI 14720","",18/10/2010
20,"Disodium 6 -[(2,4-dimethyl-6-sulphonatophenyl)azo]-5-hydroxynaphthalene-1-sulphonate","CI 14815","","","Red","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 14815","",19/10/2010
21,"Sodium 4 -[(2-hydroxy-1-naphthyl)azo]benzenesulphonate and its unsoluble barium, strontium and zirconium lakes, salts and pigments","CI 15510","","","Orange","Not to be used in eye products","","","","(EC) No 1223/2009","88/667/EEC","","","","ACID ORANGE 7;CI 15510","",19/10/2010
22,"Calcium disodium bis[2 -chloro-5-[(2-hydroxy-1-naphthyl)azo]-4-sulphonatobenzoate] ","CI 15525","","","Red","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 15525","",19/10/2010
23,"Barium bis[4 -[(2-hydroxy-1-naphthyl)azo]-2-methylbenzenesulphonate] ","CI 15580","","","Red","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 15580","",19/10/2010
24,"Sodium 4 -[(2-Hydroxy-1-naphthyl)azo]naphthalenesulphonate","CI 15620","","","Red","Rinse -off products","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 15620","",19/10/2010
25,"Sodium 2 -[(2-hydroxynaphthyl)azo]naphthalenesulphonate and its insoluble barium, strontium and zirconium lakes, salts and pigments","CI 15630 ","","","Red","","3% ","","","(EC) No 1223/2009","88/667/EEC","","","","CI 15630","",19/10/2010
26,"Calcium bis[3 -hydroxy-4-(phenylazo)-2-naphthoate]","CI 15800","","","Red","Not to be used in products applied on mucous membranes ","","","","(EC) No 1223/2009","89/174/EEC","","","","CI 15800","",18/10/2010
27,"Disodium 3 -hydroxy-4-[(4-methyl-2-sulphonatophenyl)azo]-2-naphthoate and its insoluble barium, strontium and zirconium lakes, salts  and pigments","CI 15850 ","","226-109-5","Red","","","Purity criteria as set out in Commission Directive 95/45/EC (E 180)","","(EC) No 1223/2009","88/667/EEC","","","","CI 15850;PIGMENT RED 57;PIGMENT RED 57:1","",18/10/2010
28,"Disodium 4 -[(5-chloro-4-methyl-2-sulphonatophenyl)azo]-3-hydroxy-2-naphthoate and its insoluble barium, strontium and zirconium lakes, salts  and pigments ","CI 15865 ","","","Red","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 15865","",18/10/2010
29,"Calcium 3 -hydroxy-4-[(1-sulphonato-2-naphthyl)azo]-2-naphthoate","CI 15880","","","Red","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 15880","",19/10/2010
30,"Disodium 6 -hydroxy-5-[(3-sulphonatophenyl)azo]naphthalene-2-sulphonate","CI 15980","","","Orange","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 15980","",19/10/2010
31,"Disodium 6 -hydroxy-5-[(4-sulphonatophenyl)azo]naphthalene-2-sulphonate and its insoluble barium, strontium and zirconium lakes, salts and pigments","CI 15985 ","","220-491-7","Yellow","","","Purity criteria as set out in Commission Directive 95/45/EC (E 110)","","(EC) No 1223/2009","88/667/EEC","","","Disodium 6-hydroxy-5-((4-sulphonatophenyl)azo)naphthalene-2-sulphonate; C.I. Food Yellow 3; sunset yellow FCF","CI 15985","",18/10/2010
32,"Disodium 6 -hydroxy-5-[(2-methoxy-4-sulphonato-m-tolyl)azo]naphthalene-2-sulphonate ","CI 16035","","247-368-0","Red","","","Purity criteria as set out in Commission Directive 95/45/EC (E 129)","","(EC) No 1223/2009","88/667/EEC","","","","CI 16035","",18/10/2010
33,"Trisodium 3 -hydroxy-4-(4'-sulphonatonaphthylazo)naphthalene-2,7-disulphonate ","CI 16185","","213-022-2","Red","","","Purity criteria as set out in Commission Directive 95/45/EC (E 123)","","(EC) No 1223/2009","88/667/EEC","","","","ACID RED 27;ACID RED 27 ALUMINUM LAKE;CI 16185","",18/10/2010
34,"Disodium 7 -hydroxy-8-(phenylazo)naphthalene-1,3-disulphonate","CI 16230","","","Orange","Not to be used in products applied on mucous membranes","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 16230","",28/10/2010
35,"Trisodium 1 -(1-naphthylazo)-2-hydroxynaphthalene-4',6,8-trisulphonate and its insoluble barium, strontium and zirconium lakes, salts and pigments ","CI 16255 ","","220-036-2","Red","","","Purity criteria as set out in Commission Directive 95/45/EC (E 124)","","(EC) No 1223/2009","88/667/EEC","","","","ACID RED 18;ACID RED 18 ALUMINUM LAKE;CI 16255","",18/10/2010
36,"Tetrasodium 7 -hydroxy-8-[(4-sulphonato-1-naphthyl)azo]naphthalene-1,3,6-trisulphonate","CI 16290","","","Red","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 16290","",19/10/2010
37,"Disodium 5 -amino-4-hydroxy-3-(phenylazo)naphthalene-2,7-disulphonate and its unsoluble barium, strontium and zirconium lakes, salts and pigments","CI 17200","","","Red","","","","","(EC) No 1223/2009","90/121/EEC","","","","ACID RED 33;CI 17200","",18/10/2010
38,"Disodium 5 -acetylamino-4-hydroxy-3-(phenylazo)naphthalene-2,7-disulphonate","CI 18050","","223-098-9","Red","Not to be used in products applied on mucous membranes","","Purity criteria as set out in Commission Directive 95/45/EC (E 128)","","(EC) No 1223/2009","88/667/EEC","","","","CI 18050","",18/10/2010
39,"2,7 -Naphthalenedisulfonic acid, 3-((4-cyclohexyl-2-methylphenyl)azo)-4-hydroxy-5-(((4-methylphenyl)sulfonyl)amino)-, disodium salt","CI 18130","","","Red","Rinse -off products","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 18130","",18/10/2010
40,"Hydrogen bis[2 -[(4,5-dihydro-3-methyl-5-oxo-1-phenyl-1H-pyrazol-4-yl)azo]benzoato(2-)]chromate(1-)","CI 18690","","","Yellow","Rinse -off products","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 18690","",18/10/2010
41,"Disodium hydrogen bis[5 -chloro-3-[(4,5-dihydro-3-methyl-5-oxo-1-phenyl-1H-pyrazol-4-yl)azo]-2-hydroxybenzenesulphonato(3-)]chromate(3-)","CI 18736","","","Red","Rinse -off products","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 18736","",22/07/2013
42,"Sodium 4 -(3-hydroxy-5-methyl-4-phenylazopyrazol-2-yl)benzenesulphonate","CI 18820","","","Yellow","Rinse -off products","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 18820","",18/10/2010
43,"Disodium 2,5 -dichloro-4-(5-hydroxy-3-methyl-4-((sulphophenyl)azo)pyrazol-1-yl)benzenesulphonate","CI 18965","","","Yellow","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 18965","",28/10/2010
44,"Trisodium 5 -hydroxy-1-(4-sulphophenyl)-4-((4-sulphophenyl)azo)pyrazole-3-carboxylate and its insoluble barium, strontium and zirconium lakes, salts and pigments","CI 19140 ","","217-699-5 ","Yellow","","","Purity criteria as set out in Commission Directive 95/45/EC (E 102)","","(EC) No 1223/2009","88/667/EEC","","","","ACID YELLOW 23;ACID YELLOW 23 ALUMINUM LAKE;CI 19140;(*)CI 19140; 4,5-dihydro-5-oxo-1-(4-sulphophenyl)-4-[(4-sulphophenyl)azo]-1H-pyrazole-3-carboxylic acid, barium salt;(*)CI 19140; Aluminium, 4,5-dihydro-5-oxo-1-(4-sulfophenyl)-4-[(4-sulfophenyl)azo]-1H-pyrazole-3-carboxylic acid complex;(*)CI 19140; Barium 4,5-dihydro-5-oxo-1-(4-sulphonatophenyl)-4-[(4-sulphonatophenyl)azo]-1H-pyrazole-3-carboxylate (3:2)","",28/10/2010
45,"N,N' -(3,3'-Dimethyl[1,1'-biphenyl]-4,4'-diyl)bis[2-[(2,4-dichlorophenyl)azo]-3-oxobutyramide]","CI 20040","","","Yellow","Rinse -off products","","Maximum 3,3' -dimethylbenzidine concentration in the colouring agent: 5 ppm","","(EC) No 1223/2009","88/667/EEC","","","","CI 20040","",18/10/2010
46,"Sodium 4 -amino-5-hydroxy-3-[(4-nitrophenyl)azo]-6-(phenylazo)naphthalene-2,7-disulphonate","CI 20470","","","Black","Rinse -off products","","","","(EC) No 1223/2009","89/174/EEC","","","","CI 20470;(*)CI 20470; 2,7-Naphthalenedisulfonic acid, 4-amino-5-hydroxy-3-[(4-nitrophenyl)azo]-6-(phenylazo)-, disodium salt ;(*)CI 20470; 2,7-Naphthalenedisulfonic acid, 4-amino-5-hydroxy-3-[2-(4-nitrophenyl)diazenyl]-6-(2-phenyldiazenyl)-, lithium salt (1:2)  ","",18/10/2010
47,"2,2' -[(3,3'-Dichloro[1,1'-biphenyl]-4,4'-diyl)bis(azo)]bis[N-(2,4-dimethylphenyl)-3-oxobutyramide]","CI 21100","","","Yellow","Rinse -off products","","Maximum 3,3' -dimethylbenzidine concentration in the colouring agent: 5 ppm","","(EC) No 1223/2009","88/667/EEC","","","","CI 21100;PIGMENT YELLOW 13","",18/10/2010
48,"2,2' -[(3,3'-Dichloro[1,1'-biphenyl]-4,4'-diyl)bis(azo)]bis[N-(4-chloro-2,5-dimethoxyphenyl)-3-oxobutyramide]","CI 21108","","","Yellow","Rinse -off products","","Maximum 3,3' -dimethylbenzidine concentration in the colouring agent: 5 ppm","","(EC) No 1223/2009","88/667/EEC","","","","CI 21108","",18/10/2010
49,"2,2' -[Cyclohexylidenebis[(2-methyl-4,1-phenylene)azo]]bis[4-cyclohexylphenol]","CI 21230","","","Yellow","Not to be used in products applied on mucous membranes","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 21230;SOLVENT YELLOW 29","",18/10/2010
50,"Disodium 4,6 -dihydroxy-3-[[4-[1-[4-[[1-hydroxy-7-[(phenylsulphonyl)oxy]-3-sulphonato-2-naphthyl]azo]phenyl]cyclohexyl]phenyl]azo]naphthalene-2-sulphonate","CI 24790","","","Red","Rinse -off products","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 24790","",18/10/2010
51,"1 -(4-(Phenylazo)phenylazo)-2-naphthol","CI 26100","","","Red","Not to be used in products applied on mucous membranes","","Purity criteria:  anilin<=0.2% 2 -naphthol <= 0.2% 4-aminoazobenzene <-0.1% 1-(phenylazo)-2-naphthol<=3% 1-[2-(phenylazo)phenylazo]-2-naphthalenol<=2%","","(EC) No 1223/2009","92/86/EEC","","0902/05-Opinion on CI 26100 (Solvent Red 23 not defended as hair dye)","","CI 26100;SOLVENT RED 23","",18/10/2010
52,"Tetrasodium 6 -amino-4-hydroxy-3-[[7-sulphonato-4-[(4-sulphonatophenyl)azo]-1-naphthyl]azo]naphthalene-2,7-disulphonate","CI 27755","","","Black","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 27755","",18/10/2010
53,"Tetrasodium 1 -acetamido-2-hydroxy-3-(4-((4-sulphonatophenylazo)-7-sulphonato-1-naphthylazo))naphthalene-4,6-disulphonate","CI 28440","","219-746-5","Black","","","Purity criteria as set out in Commission Directive 95/45/EC (E 151)","","(EC) No 1223/2009","88/667/EEC","","","","BRILLIANT BLACK 1;CI 28440","",18/10/2010
54,"Benzenesulfonic acid, 2,2' -(1,2-ethenediyl)bis-5-nitro-, disodium salt, reaction products with 4-[(4-aminophenyl)azo]benzenesulfonic acid, sodium salts","CI 40215","","","Orange","Rinse -off products","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 40215","",18/10/2010
55,"beta Carotene","CI 40800","","230-636-6 ","Orange","","","Purity criteria as set out in Commission Directive 95/45/EC (E 160a)","","(EC) No 1223/2009","88/667/EEC","","","","CI 40800","",18/10/2010
56,"8' -apo-.beta.-Caroten-8'-al","CI 40820","","","Orange","","","Purity criteria as set out in Commission Directive 95/45/EC (E 160e)","","(EC) No 1223/2009","88/667/EEC","","","","CI 40820","",18/10/2010
57,"Ethyl 8' -apo-.beta.-caroten-8'-oate","CI 40825","","214-173-7","Orange","","","Purity criteria as set out in Commission Directive 95/45/EC (E 160f)","","(EC) No 1223/2009","88/667/EEC","","","","CI 40825","",18/10/2010
58,"Canthaxanthin","CI 40850","","208-187-2","Orange","","","Purity criteria as set out in Commission Directive 95/45/EC (E 161g)","","(EC) No 1223/2009","88/667/EEC","","","","CI 40850","",18/10/2010
59,"Ammonium, (4 -(alpha-(p-(diethylamino)phenyl)-2,4-disulfobenzylidene)-2,5-cyclohexadien-1-ylidene)diethyl-, hydroxide, monosodium salt","CI 42045","","","Blue","Not to be used in products applied on mucous membranes","","","","(EC) No 1223/2009","90/121/EEC","","","","ACID BLUE 1;CI 42045","",18/10/2010
60,"Ethanaminium, N -(4-((4-(diethylamino)phenyl)(5-hydroxy-2,4-disulfophenyl)methylene)-2,5-cyclohexadien-1-ylidene)-N-ethylhydroxide, inner salt, calcium salt (2:1) and its insoluble barium, strontium and zirconium lakes, salts and pigments","CI 42051 ","","222-573-8","Blue","","","Purity criteria as set out in Commission Directive 95/45/EC (E 131)","","(EC) No 1223/2009","88/667/EEC","","","","ACID BLUE 3;CI 42051","",28/10/2010
61,"Benzene -methanaminium, N-ethyl-N-(4-((4-(ethyl((3-sulfophenyl)methyl)amino)phenyl)(4-hydroxy-2-sulfophenyl)methylene)-2,5-cyclohexadien-1-ylidene)-3-sulfo-, hydroxide, inner salt, disodium salt","CI 42053","","","Green","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 42053","",28/10/2010
62,"Hydrogen (benzyl)[4 -[[4-[benzylethylamino]phenyl](2,4-disulphonatophenyl)methylene]cyclohexa-2,5-dien-1-ylidene](ethyl)ammonium, sodium salt","CI 42080","","","Blue","Rinse -off products","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 42080","",18/10/2010
63,"Benzenemethanaminium, N -ethyl-N-(4-((4-(ethyl((3-sulfophenyl)methyl)amino)phenyl)(2-sulfophenyl)methylene)-2,5-cyclohexadien-1-ylidene)-3-sulfo-, hydroxide, inner salt, disodium salt ","CI 42090","","223-339-8 ","Blue","","","Purity criteria as sset out in Commission Directive 95/45/EC (E 133)","","(EC) No 1223/2009","88/667/EEC","","","","ACID BLUE 9;ACID BLUE 9 ALUMINUM LAKE;ACID BLUE 9 AMMONIUM SALT;(*)Benzenemethanaminium, N-ethyl-N-(4-((4-(ethyl((3-sulfophenyl)methyl)amino)phenyl)(2-sulfophenyl)methylene)-2,5-cyclohexadien-1-ylidene)-3-sulfo-, inner salt, potassium salt (1:2); CI 42090;(*)Benzenemethanaminium, N-ethyl-N-(4-((4-(ethyl((3-sulfophenyl)methyl)amino)phenyl)(2-sulfophenyl)methylene)-2,5-cyclohexadien-1-ylidene)-3-sulfo-, inner salt, potassium sodium salt (1:1:1); CI 42090?;BLUE 1 LAKE;CI 42090;(*)CI Acid Blue 9, aluminum salt (3:2); Benzenemethanaminium, N-ethyl-N-(4-((4-(ethyl((3-sulfophenyl)methyl)amino)phenyl)(2-sulfophenyl)methylene)-2,5-cyclohexadien-1-ylidene)-3-sulfo-, hydroxide, inner salt, aluminum salt (3:2); CI 42090:2?  ","",18/10/2010
64,"Hydrogen [4 -[(2-chlorophenyl)[4-[ethyl(3-sulphonatobenzyl)amino]phenyl]methylene]cyclohexa-2,5-dien-1-ylidene](ethyl)(3-sulphonatobenzyl)ammonium, sodium salt","CI 42100","","","Green","Rinse -off products","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 42100","",18/10/2010
65,"Hydrogen [4 -[(2-chlorophenyl)[4-[ethyl(3-sulphonatobenzyl)amino]-o-tolyl]methylene]-3-methylcyclohexa-2,5-dien-1-ylidene](ethyl)(3-sulphonatobenzyl)ammonium, sodium salt","CI 42170","","","Green","Rinse -off products","","","","(EC) No 1223/2009","89/174/EEC","","","","CI 42170","",18/10/2010
66,"(4 -(4-Aminophenyl)(4-iminocyclohexa-2,5-dienylidene)methyl)-2-methylaniline hydrochloride","CI 42510","","","Violet","Not to be used in products applied on mucous membranes","","","","(EC) No 1223/2009","88/667/EEC","","","Benzenamine, 4-((4-aminophenyl)(4-imino-2,5-cyclohexadien-1-ylidene)methyl)-2-methyl-, hydrochloride (1:1) ","BASIC VIOLET 14;CI 42510","",18/10/2010
67,"4 -[(4-Amino-m-tolyl)(4-imino-3-methylcyclohexa-2,5-dien-1-ylidene)methyl]-o-toluidine monohydrochloride","CI 42520","","","Violet","Rinse -off products","5 ppm ","","","(EC) No 1223/2009","88/667/EEC","","","","BASIC VIOLET 2;CI 42520","",18/10/2010
68,"Hydrogen [4 -[[4-(diethylamino)phenyl][4-[ethyl[(3-sulphonatobenzyl)amino]-o-tolyl]methylene]-3-methylcyclohexa-2,5-dien-1-ylidene](ethyl)(3-sulphonatobenzyl)ammonium, sodium salt","CI 42735","","","Blue","Not to be used in products applied on mucous membranes","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 42735","",18/10/2010
69,"[4 -[[4-Anilino-1-naphthyl][4-(dimethylamino)phenyl]methylene]cyclohexa-2,5-dien-1-ylidene]dimethylammonium chloride","CI 44045","","","Blue","Not to be used in products applied on the mucous membranes","","","","(EC) No 1223/2009","89/174/EEC","","","","CI 44045","",18/10/2010
70,"Hydrogen [4 -[4-(dimethylamino)-.alpha.-(2-hydroxy-3,6-disulphonato-1-naphthyl)benzylidene]cyclohexa-2,5-dien-1-ylidene]dimethylammonium, monosodium salt","CI 44090","","221-409-2","Green","","","Purity criteria as set out in Commission Directive 95/45/EC (E 142)","","(EC) No 1223/2009","88/667/EEC","","","","ACID GREEN 50;CI 44090","",18/10/2010
71,"Hydrogen 3,6 -bis(diethylamino)-9-(2,4-disulphonatophenyl)xanthylium, sodium salt","CI 45100","","","Red","Rinse -off products","","","","(EC) No 1223/2009","88/667/EEC","","","","ACID RED 52;CI 45100","",18/10/2010
72,"Hydrogen 9 -(2-carboxylatophenyl)-3-(2-methylanilino)-6-(2-methyl-4-sulphoanilino)xanthylium, monosodium salt","CI 45190","","","Violet","Rinse -off products","","","","(EC) No 1223/2009","89/174/EEC","","","","ACID VIOLET 9;CI 45190","",18/10/2010
73,"Hydrogen 9 -(2,4-disulphonatophenyl)-3,6-bis(ethylamino)-2,7-dimethylxanthylium, monosodium salt","CI 45220","","","Red","Rinse -off products","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 45220","",18/10/2010
74,"Disodium 2 -(3-oxo-6-oxidoxanthen-9-yl)benzoate","CI 45350","","","Yellow","","6%","","","(EC) No 1223/2009","88/667/EEC","","","","CI 45350","",18/10/2010
75,"4',5' -Dibromo-3',6'-dihydroxyspiro[isobenzofuran-1(3H),9'-[9H]xanthene]-3-one and its insoluble barium, strontium and zirconium lakes, salts and pigments","CI 45370 ","","","Orange","","","Not more than 1% 2 -(6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid and 2% 2-(bromo-6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid","","(EC) No 1223/2009","88/667/EEC","","","","CI 45370;(*)CI 45370:1; 4',5'-Dibromo-3',6'-dihydroxyspiro(isobenzofuran-1(3H),9'-(9H)xanthene)-3-one ; Fluorescein, 4',5'-dibromo- ;   ;(*)CI 45370; Disodium 2-(4,5-dibromo-6-oxido-3-oxoxanthen-9-yl)benzoate; Fluorescein, 4',5'-dibromo-, disodium salt; Spiro(isobenzofuran-1(3H),9'-(9H)xanthen)-3-one, 4',5'-dibromo-3',6'-dihydroxy-, disodium salt   ;SOLVENT RED 72","",18/10/2010
76,"Disodium 2 -(2,4,5,7-tetrabromo-6-oxido-3-oxoxanthen-9-yl)benzoate and its insoluble barium, strontium and zirconium lakes, salts and pigments","CI 45380 ","","","Red","","","Not more than 1% 2 -(6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid and 2% 2-(bromo-6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid","","(EC) No 1223/2009","88/667/EEC","","","","(*)2-(2,4,5,7-tetrabromo-3,6-dihydroxyxanthen-9-yl)benzoic acid, zirconium salt; CI 45380;ACID RED 87;CI 45380;(*)CI 45380; Benzoic acid, 2-(2,4,5,7-tetrabromo-6-hydroxy-3-oxo-3H-xanthen-9-yl)-, disodium salt  ;PIGMENT RED 90:1 ALUMINUM LAKE","",18/10/2010
77,"3',6' -Dihydroxy-4',5'-dinitrospiro[isobenzofuran-1(3H),9'-[9H]xanthene]-3-one","CI 45396","","","Orange","","1%, when used in lip products","Only in free acid form, when used in lip products","","(EC) No 1223/2009","88/667/EEC","","","","CI 45396","",18/10/2010
78,"Dipotassium 3,6 -dichloro-2-(2,4,5,7-tetrabromo-6-oxido-3-oxoxanthen-9-yl)benzoate","CI 45405","","","Red","Not to be used in eye products","","Not more than 1% 2 -(6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid and 2% 2-(bromo-6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid","","(EC) No 1223/2009","88/667/EEC","","","","CI 45405","",18/10/2010
79,"3,4,5,6 -Tetrachloro-2-(1,4,5,8-tetrabromo-6-hydroxy-3-oxoxanthen-9-yl)benzoic acid and its soluble barium, strontium and zirconium lakes, salts and pigments","CI 45410 ","","","Red","","","Not more than 1% 2 -(6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid and 2% 2-(bromo-6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid","","(EC) No 1223/2009","88/667/EEC","","","","ACID RED 92;CI 45410;SOLVENT RED 48","",18/10/2010
80,"Disodium 2 -(2,4,5,7-tetraiodo-6-oxido-3-oxoxanthen-9-yl)benzoate and its insoluble barium, strontium and zirconium lakes, salts and pigments","CI 45430 ","","240-474-8","Red","","","Purity criteria as set out in Commission Directive 95/45/EC (E 127) ","","(EC) No 1223/2009","88/667/EEC","","1314/10-Opinion on Erythrosine (CI 45430)","","ACID RED 51;CI 45430;PIGMENT RED 172 ALUMINUM LAKE","",18/10/2010
81,"1,3 -Isobenzofurandione, reaction products with methylquinoline and quinoline","CI 47000","","","Yellow","Not to be used in products applied on mucous membranes","","","","(EC) No 1223/2009","89/174/EEC","","","","CI 47000;SOLVENT YELLOW 33","",18/10/2010
